Time,"Time Code","Country Name","Country Code","AIDS estimated deaths (UNAIDS estimates) [SH.DYN.AIDS.DH]","Children orphaned by HIV/AIDS [SH.HIV.ORPH]","Children with fever receiving antimalarial drugs (% of children under age 5 with fever) [SH.MLR.TRET.ZS]","CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC]","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP) [EG.USE.COMM.GD.PP.KD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Forest area (% of land area) [AG.LND.FRST.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","Population living in slums (% of urban population) [EN.POP.SLUM.UR.ZS]","Population, total [SP.POP.TOTL]","Vulnerable employment, female (% of female employment) [SL.EMP.VULN.FE.ZS]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]"
2006,"YR2006","Slovenia","SVN","100","","","8.09460811573058","128.533566614115","1.31","61.7576961271102","","","2006868","11.1609997749329","5.3044"
2006,"YR2006","Small states","SST","","","","6.4346976928783","157.57802725223","3.17954655772269","36.8108090160209","88.84489","","32586895","33.9202012025189","69.5997215945517"
2006,"YR2006","Solomon Islands","SLB","","","","0.34276580629884","69.8639367575383","4.459","79.8642372275813","","","481422","66.1610012054444","64.1194"
2006,"YR2006","Somalia","SOM","1300","11000","8","0.0554241864650952","","7.227","11.2446201421876","","","10718317","87.8229966163635","127.1818"
2006,"YR2006","South Africa","ZAF","260000","1300000","","9.07319976901658","229.02280568335","2.655","7.61773652408313","","","49364582","16.6769999861717","60.2924"
2006,"YR2006","South Asia","SAS","","","","0.982909014925463","130.286532021694","3.02744763569952","17.0183107178193","78.29386","","1536943534","86.8052445320375","53.8640347716404"
2006,"YR2006","South Asia (IDA & IBRD)","TSA","","","","0.982909014925463","130.286532021694","3.02744763569952","17.0183107178193","78.29386","","1536943534","86.8052445320375","53.8640347716404"
2006,"YR2006","South Sudan","SSD","8100","44000","46.1","","","5.721","","","","8468152","56.2539987564087","102.6448"
2006,"YR2006","Spain","ESP","","","","7.88419571010583","94.7774624628013","1.36","35.0216641949577","","","44397319","10.3920003175736","11.8286"
2006,"YR2006","Sri Lanka","LKA","500","","","0.608862738267744","66.713726452528","2.283","33.726678360708","97.4840621948242","","19670151","44.3920001983642","23.412"
2006,"YR2006","St. Kitts and Nevis","KNA","","","","4.0984555984556","72.1370189220787","","42.3076923076923","","","49210","",""
2006,"YR2006","St. Lucia","LCA","","","","2.21695575157037","60.4024158816321","1.63","34.1639344262295","","","165407","26.4220002889633","49.443"
2006,"YR2006","St. Martin (French part)","MAF","","","","","","1.82","18.3823529411765","","","28414","",""
2006,"YR2006","St. Vincent and the Grenadines","VCT","","","","2.0202558145941","64.1474912058731","2.149","67.1794871794872","","","108907","8.84400033950805","60.0634"
2006,"YR2006","Sub-Saharan Africa","SSF","","","","0.884318999126312","201.706668502233","5.47060818769124","27.196466790087","68.42556","","787035792","80.2128694561507","119.720566504975"
2006,"YR2006","Sub-Saharan Africa (excluding high income)","SSA","","","","0.883480083919351","201.746449760695","5.47104850229777","27.1952744410355","68.42251","","786951192","80.2128694561507","119.725392471665"
2006,"YR2006","Sub-Saharan Africa (IDA & IBRD)","TSS","","","","0.884318999126312","201.706668502233","5.47060818769124","27.196466790087","68.42556","","787035792","80.2128694561507","119.720566504975"
2006,"YR2006","Sudan","SDN","1500","8700","54","0.291193188463428","138.089171707895","5.085","11.7578577441077","","","31607064","49.8179988861084","112.2986"
2006,"YR2006","Suriname","SUR","200","1000","","3.46116948604719","95.2869315973787","2.638","98.5064102564103","","","504307","12.8489999771118","53.099"
2006,"YR2006","Sweden","SWE","","","","5.45900321623082","128.828851118682","1.85","68.6966905493006","","","9080505","4.15999999642372","6.0878"
2006,"YR2006","Switzerland","CHE","","","","5.59217531848891","66.3674916899044","1.44","30.8879722651011","","","7483934","10.393000125885","4.6676"
2006,"YR2006","Syrian Arab Republic","SYR","","","","2.83279244801619","","3.471","2.54315743614878","","","18914977","27.8860006332398","48.5374"
2006,"YR2006","Tajikistan","TJK","200","820","","0.379766210031573","192.75434143926","3.485","2.92940840240069","","","7000557","43.3150003552437","42.026"
2006,"YR2006","Tanzania","TZA","110000","1000000","","0.148358698527189","244.970549642199","5.616","55.9042673289682","","","40634948","92.8829984664917","130.7478"
2006,"YR2006","Thailand","THA","32000","310000","","3.82910412656361","127.548132796091","1.561","31.5719626534088","","","65824164","55.4850006103515","42.3336"
2006,"YR2006","Timor-Leste","TLS","","","","0.171351708577265","6.44633272943554","6.694","52.9119031607263","","","1048621","75.4620018005371","66.6656"
2006,"YR2006","Togo","TGO","7100","61000","48","0.209173434065482","339.058928593124","5.123","6.73285530428388","76.4529418945313","","5837792","87.7790012359619","92.9024"
2006,"YR2006","Tonga","TON","","","","1.26213258071178","114.970804079771","4.104","12.5","99.4247589111328","","101689","61.5660018920898","19.4412"
2006,"YR2006","Trinidad and Tobago","TTO","500","2800","","32.7489103276384","463.397068408665","1.78","44.6939571150098","","","1303144","12.8000001907349","38.1564"
2006,"YR2006","Tunisia","TUN","100","200","","2.25498071033968","93.5060110290157","1.999","5.98609680741504","","","10196136","24.2550001144409","6.3638"
2006,"YR2006","Turkey","TUR","","","","3.80456408463193","78.5284908449104","2.241","13.9939971154971","96.1815032958984","","68763405","47.9160013198852","39.8638"
2006,"YR2006","Turkmenistan","TKM","","","","10.2932958843934","573.056219753415","2.653","8.78215904496414","","","4810105","27.8239994049072","22.6024"
2006,"YR2006","Turks and Caicos Islands","TCA","","","","5.17375732580855","","","36.2105263157895","","","27642","",""
2006,"YR2006","Tuvalu","TUV","","","","0.723488211502417","","","33.3333333333333","","","10137","",""
2006,"YR2006","Uganda","UGA","51000","800000","61","0.0858716464626072","","6.507","16.484660427406","84.0656509399414","","29550662","83.6459999084473","154.4514"
2006,"YR2006","Ukraine","UKR","14000","30000","","6.97680495428825","374.969580372929","1.31","16.5175365921016","","","46787750","16.5759998559952","30.1846"
2006,"YR2006","United Arab Emirates","ARE","","","","23.6310894324949","100.049164074609","2.073","3.74473684210526","","","5242032","0.328999988734723","29.0354"
2006,"YR2006","United Kingdom","GBR","","","","8.89871022018899","95.2227002574527","1.82","12.5184970859339","","","60846820","6.61499983072281","25.7406"
2006,"YR2006","United States","USA","","","","19.0940665201349","152.130682248505","2.108","33.3499528483113","","","298379912","5.85499977320432","40.2362"
2006,"YR2006","Upper middle income","UMC","","","","5.04136495100357","173.492488435975","1.80497047328104","35.7430352626277","98.12678","","2369650785","40.1409389547449","27.2730047773615"
2006,"YR2006","Uruguay","URY","500","1300","","1.99585265035606","70.8504844402686","2.142","8.93440749628614","98.712516784668","","3331043","23.8269999027252","61.6918"
2006,"YR2006","Uzbekistan","UZB","1600","","","4.5412060441894","558.200551451596","2.39","7.73648330982605","","","26488250","31.5329999923706","18.154"
2006,"YR2006","Vanuatu","VUT","","","","0.222103674161596","52.3110026688006","3.76","36.0951599671862","","","214634","78.3079996109009","49.0948"
2006,"YR2006","Venezuela, RB","VEN","","","","6.2231860018632","142.592423283751","2.595","54.0461425089281","","","27239168","31.2530002593994","90.3386"
2006,"YR2006","Vietnam","VNM","11000","56000","3","1.20742858505374","137.617403228524","1.901","42.8522591672848","","","85094617","74.8269996643067","30.2188"
2006,"YR2006","Virgin Islands (U.S.)","VIR","","","","","","2.03","53.2","","","108371","23.0429993867874","49.8488"
2006,"YR2006","West Bank and Gaza","PSE","","","","0.665291777024802","","4.695","1.52325581395349","99.0913772583008","","3406334","45.0620002746582","66.7712"
2006,"YR2006","World","WLD","1900000","14700000","","4.63049619432102","143.364841068025","2.5612758550161","31.0534758387801","88.74219","","6601476541","47.3037255209357","48.3158521524622"
2006,"YR2006","Yemen, Rep.","YEM","","","","1.00735978591088","79.9186522564151","5.253","1.03983180862549","","","21160534","58.1119995117187","78.39"
2006,"YR2006","Zambia","ZMB","56000","500000","58","0.185075705098565","231.932730830827","5.721","67.4402399817054","","","12383446","89.5200004577637","120.8288"
2006,"YR2006","Zimbabwe","ZWE","110000","880000","5","0.796027922930858","474.084942150839","3.991","43.7689026754556","","","13124267","82.8719968795776","114.883"
2007,"YR2007","Afghanistan","AFG","","","","0.0854175063621491","","6.46","2.06782464846981","","","26616792","74.770998954773","117.396"
2007,"YR2007","Albania","ALB","100","","","1.32233485532238","77.6579321351159","1.668","28.4656934306569","","","2970017","69.8920001983642","18.457"
2007,"YR2007","Algeria","DZA","200","700","","3.18964147484688","85.4370505362747","2.662","0.709061442474829","","","34300076","23.0170001983643","9.687"
2007,"YR2007","American Samoa","ASM","","","","","","","89.05","","","57903","",""
2007,"YR2007","Andorra","AND","","","","6.51946591197707","","1.18","34.0425531914894","","","82683","",""
2007,"YR2007","Angola","AGO","8700","58000","29","1.19784398157759","86.2777928610075","6.368","47.2081495147189","","76.2","20997687","80.7620029449463","181.229"
2007,"YR2007","Antigua and Barbuda","ATG","","","","5.13647257088454","65.4578181128895","2.183","22.2727272727273","","","91381","","55.493"
2007,"YR2007","Arab World","ARB","","","","4.10022627300118","107.704679268955","3.47680495236086","3.43963051432147","83.92297","","331653797","41.6390457959529","50.5433873681726"
2007,"YR2007","Argentina","ARG","1900","18000","","4.38266888371704","103.074039692619","2.413","10.7977154884185","","23.5","39970224","16.5709997415543","63.734"
2007,"YR2007","Armenia","ARM","200","","","1.72657017117982","138.73981436016","1.702","11.6473480857042","","","2933056","63.7900009155273","27.785"
2007,"YR2007","Aruba","ABW","","","","27.8955739972338","","1.763","2.33333333333333","","","101220","","33.862"
2007,"YR2007","Australia","AUS","500","","","17.8652600395629","144.255647539452","1.959","16.3842859560288","","","20827600","8.30700016021729","17.1"
2007,"YR2007","Austria","AUT","100","","","8.4064189359829","91.4802627378821","1.38","46.6782920390419","","","8295487","8.84800004959107","11.127"
2007,"YR2007","Azerbaijan","AZE","200","600","","3.55534009998485","106.587227371108","1.97","11.2507715208946","100","","8581300","78.7240028381348","38.485"
2007,"YR2007","Bahamas, The","BHS","","","","4.93820838494076","63.9041371114763","1.874","51.4485514485514","","","342328","9.06700000166893","39.415"
2007,"YR2007","Bahrain","BHR","100","","","25.9159573738936","262.755457070797","2.297","0.64","","","1035891","1.08399999141693","14.787"
2007,"YR2007","Bangladesh","BGD","590","2300","","0.301630725970214","80.711677890073","2.522","11.1377429515249","61.8728103637695","66.2","147139191","83.1719989776611","94.153"
2007,"YR2007","Barbados","BRB","100","","","4.93979359043998","84.2058656904084","1.768","14.6511627906977","","","276150","11.4520000219345","47.871"
2007,"YR2007","Belarus","BLR","100","","","6.33031403877835","215.509057541099","1.429","41.7703302119271","","","9560953","1.91099998354912","22.075"
2007,"YR2007","Belgium","BEL","","","","9.74477719114976","128.220132423885","1.82","22.3579920739762","","","10625700","9.27999973297119","10.03"
2007,"YR2007","Belize","BLZ","100","640","","1.59751614405828","75.4799350260985","2.893","61.6602367382727","","18.7","298407","22.9220008850098","76.169"
2007,"YR2007","Benin","BEN","4600","40000","","0.531738986806416","210.026077134153","5.522","41.7789996452643","","70.8","8454791","95.6250019073486","108.679"
2007,"YR2007","Bermuda","BMU","","","","11.2460393293059","","1.76","20","","","64888","",""
2007,"YR2007","Bhutan","BTN","","","","0.571168834193648","65.2158408464242","2.64","70.1917779468479","","","686958","85.7960014343262","49.184"
2007,"YR2007","Bolivia","BOL","690","3800","","1.3061689504275","112.823833311362","3.427","53.2853318563648","99.4413604736328","48.8","9441444","33.673999786377","81.871"
2007,"YR2007","Bosnia and Herzegovina","BIH","","","","4.67751404345522","151.463751298566","1.291","42.67578125","","","3774000","22.757999420166","16.19"
2007,"YR2007","Botswana","BWA","8900","120000","","2.210450822027","79.0345276074858","2.918","20.6556914227233","","","1914414","20.7410001754761","49.253"
2007,"YR2007","Brazil","BRA","13000","130000","","1.90137191704841","92.8974397905361","1.884","60.2315347673047","97.8006286621094","28","191026637","25.6520004272461","69.389"
2007,"YR2007","British Virgin Islands","VGB","","","","6.07929319477579","","","24.3333333333333","","","24731","",""
2007,"YR2007","Brunei Darussalam","BRN","","","","22.4501819326476","101.878394936015","1.808","73.1309297912713","","","374864","4.99799984693527","17.248"
2007,"YR2007","Bulgaria","BGR","100","","","6.92543528202448","184.337804284799","1.49","33.9324187459718","","","7545338","7.06800007820129","44.112"
2007,"YR2007","Burkina Faso","BFA","8500","170000","","0.115526282202363","","6.116","21.3048245614035","39.2577781677246","59.5","14252021","91.0699996948242","129.651"
2007,"YR2007","Burundi","BDI","7600","99000","","0.0235550450886968","","6.534","8.16978193146418","","64.3","7939573","96.4169960021973","33.41"
2007,"YR2007","Cabo Verde","CPV","200","1500","","1.04030935083197","37.5835711631535","2.925","20.8908188585608","","","486438","41.1100006103515","94.22"
2007,"YR2007","Cambodia","KHM","4100","86000","","0.25337375051118","109.016900944556","3.086","59.3485157489236","","","13676693","86.476001739502","46.978"
2007,"YR2007","Cameroon","CMR","28000","200000","","0.317155402367409","118.520185095616","5.266","43.5277442829642","83.1355667114258","46.6","18395389","81.6649973392487","131.775"
2007,"YR2007","Canada","CAN","","","","16.8558827421417","197.219175992012","1.6589","38.2103720125672","","","32887928","8.60699999332428","13.94"
2007,"YR2007","Caribbean small states","CSS","","","","9.29378690309362","257.35420613476","2.22076892978088","85.4136593800173","95.49397","","6851221","21.073000436001","63.8722448726321"
2007,"YR2007","Cayman Islands","CYM","","","","11.1114736903444","","","52.9166666666667","98.9068222045898","","51483","",""
2007,"YR2007","Central African Republic","CAF","13000","110000","","0.0591755928715094","","5.322","35.7873446980641","","95","4275800","83.0889991521836","116.6"
2007,"YR2007","Central Europe and the Baltics","CEB","","","","7.27112279187327","129.677541230346","1.38119251837344","33.3874210666584","","","105504531","16.5327451257354","22.6730792029819"
2007,"YR2007","Chad","TCD","6400","70000","","0.0428781106540749","","6.901","4.67582592121982","","90.3","10775708","98.556999206543","196.08"
2007,"YR2007","Channel Islands","CHI","","","","","","1.42","4.21052631578947","","","156513","7.69600009918213","9.912"
2007,"YR2007","Chile","CHL","","3300","","4.34391654413524","99.9770629275614","1.945","21.6770764405567","","","16491687","23.9149999618531","54.557"
